Date,Name,FPTS,PTS,3P,AST,TRB,STL,BLK,TOV,DD,TD
20141220,Anthony Davis,26.0,24.833333333333332,0.0,1.625,10.291666666666666,1.8333333333333333,2.8333333333333335,1.2916666666666667,0.5833333333333334,0.0
20141220,Ryan Anderson,26.75,15.6,2.36,0.88,5.36,0.72,0.28,0.88,0.08,0.0
20141220,Luke Babbitt,9.25,4.190476190476191,1.2857142857142858,0.38095238095238093,2.142857142857143,0.2857142857142857,0.19047619047619047,0.5238095238095238,0.0,0.0
20141220,Dante Cunningham,6.0,6.444444444444445,0.1111111111111111,0.3333333333333333,4.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.0,0.0
20141220,Omer Asik,11.75,7.5,0.0,0.9545454545454546,10.181818181818182,0.36363636363636365,0.8636363636363636,1.2272727272727273,0.22727272727272727,0.0
20141220,Jeff Withey,3.25,2.933333333333333,0.0,0.3333333333333333,1.8666666666666667,0.06666666666666667,0.6,0.26666666666666666,0.0,0.0
20141220,Carmelo Anthony,51.75,23.416666666666668,1.5416666666666667,3.25,6.583333333333333,0.7916666666666666,0.4166666666666667,2.375,0.041666666666666664,0.0
20141220,Jose Calderon,34.75,8.466666666666667,1.4666666666666666,3.933333333333333,3.2666666666666666,0.8666666666666667,0.0,1.4,0.06666666666666667,0.0
20141220,Samuel Dalembert,25.0,3.857142857142857,0.0,1.0357142857142858,5.214285714285714,0.39285714285714285,1.2857142857142858,1.2142857142857142,0.03571428571428571,0.0
20141220,Pablo Prigioni,22.25,5.3076923076923075,1.3076923076923077,2.3846153846153846,1.6538461538461537,1.3076923076923077,0.0,1.1153846153846154,0.0,0.0
20141220,Jason Smith,16.25,6.571428571428571,0.0,0.8571428571428571,2.25,0.17857142857142858,0.14285714285714285,1.0357142857142858,0.0,0.0
20141220,Cole Aldrich,10.25,3.3125,0.0,0.8125,3.3125,0.375,0.6875,0.625,0.0625,0.0
20141220,Shane Larkin,5.25,5.56,0.64,2.32,1.92,1.16,0.04,0.88,0.0,0.0
20141220,Quincy Acy,5.0,5.32,0.04,1.16,5.08,0.32,0.24,1.04,0.0,0.0
20141220,Travis Wear,3.25,3.0952380952380953,0.0,0.6666666666666666,1.380952380952381,0.09523809523809523,0.047619047619047616,0.5714285714285714,0.0,0.0
20141220,Eric Bledsoe,48.5,15.444444444444445,1.0,5.777777777777778,4.7407407407407405,1.3703703703703705,0.7407407407407407,3.3333333333333335,0.1111111111111111,0.037037037037037035
20141220,Isaiah Thomas,33.75,15.31578947368421,1.5789473684210527,3.8421052631578947,2.3684210526315788,0.7368421052631579,0.05263157894736842,1.894736842105263,0.0,0.0
20141220,Markieff Morris,27.75,14.962962962962964,0.7037037037037037,2.2222222222222223,6.407407407407407,1.2222222222222223,0.6666666666666666,1.8888888888888888,0.18518518518518517,0.0
20141220,Alex Len,22.0,5.407407407407407,0.037037037037037035,0.37037037037037035,4.703703703703703,0.5185185185185185,0.9629629629629629,0.7037037037037037,0.07407407407407407,0.0
20141220,P.J. Tucker,20.25,7.608695652173913,1.2173913043478262,1.565217391304348,5.869565217391305,1.0,0.34782608695652173,1.0434782608695652,0.0,0.0
20141220,Goran Dragic,16.25,16.24,1.32,4.2,3.36,1.04,0.12,2.24,0.04,0.0
20141220,Gerald Green,14.75,14.25925925925926,2.2962962962962963,1.2592592592592593,3.0,0.9629629629629629,0.18518518518518517,1.5185185185185186,0.0,0.0
20141220,Marcus Morris,11.25,9.777777777777779,1.4444444444444444,1.4814814814814814,3.925925925925926,0.5555555555555556,0.2222222222222222,0.8148148148148148,0.0,0.0
20141220,Miles Plumlee,6.25,5.222222222222222,0.0,0.6666666666666666,5.703703703703703,0.7037037037037037,0.9629629629629629,1.0740740740740742,0.037037037037037035,0.0
20141220,Damian Lillard,34.25,21.59259259259259,2.6296296296296298,6.185185185185185,5.074074074074074,1.5185185185185186,0.14814814814814814,2.5555555555555554,0.07407407407407407,0.0
20141220,Steve Blake,19.0,4.851851851851852,1.037037037037037,4.2592592592592595,2.2222222222222223,0.5555555555555556,0.14814814814814814,1.2592592592592593,0.0,0.0
20141220,Allen Crabbe,12.0,4.136363636363637,0.7727272727272727,0.8181818181818182,1.2727272727272727,0.4090909090909091,0.3181818181818182,0.4090909090909091,0.0,0.0
20141220,Will Barton,9.0,3.0,0.23076923076923078,0.8461538461538461,0.8461538461538461,0.38461538461538464,0.07692307692307693,0.7692307692307693,0.0,0.0
20141220,C.J. McCollum,6.25,4.461538461538462,0.8461538461538461,1.1538461538461537,1.0,0.38461538461538464,0.07692307692307693,0.6153846153846154,0.0,0.0
20141220,LaMarcus Aldridge,56.0,22.615384615384617,0.5769230769230769,1.9230769230769231,10.615384615384615,0.6923076923076923,1.2692307692307692,1.6538461538461537,0.5769230769230769,0.0
20141220,Nicolas Batum,28.25,8.772727272727273,1.0909090909090908,5.181818181818182,5.590909090909091,1.2727272727272727,0.7727272727272727,1.7727272727272727,0.0,0.0
20141220,Thomas Robinson,16.0,3.5,0.0,0.16666666666666666,4.333333333333333,0.3333333333333333,0.16666666666666666,0.9166666666666666,0.08333333333333333,0.0
20141220,Chris Kaman,24.5,9.74074074074074,0.0,0.8888888888888888,6.037037037037037,0.14814814814814814,1.0,1.5185185185185186,0.07407407407407407,0.0
20141220,Meyers Leonard,10.0,2.5,0.5,0.5,2.625,0.125,0.0,0.125,0.0,0.0
20141220,Joel Freeland,6.5,3.1666666666666665,0.0,0.2916666666666667,3.5,0.125,0.20833333333333334,0.5833333333333334,0.0,0.0
20141220,Cory Joseph,28.0,9.24,0.32,2.84,3.2,0.64,0.24,0.92,0.0,0.0
20141220,Marco Belinelli,25.25,8.842105263157896,1.2105263157894737,1.4210526315789473,2.736842105263158,0.3684210526315789,0.0,0.8421052631578947,0.0,0.0
20141220,Kyle Anderson,24.5,2.75,0.0625,1.0625,2.9375,0.5,0.4375,0.1875,0.0,0.0
20141220,Boris Diaw,22.25,8.62962962962963,0.7407407407407407,3.5555555555555554,4.925925925925926,0.6296296296296297,0.3333333333333333,1.5925925925925926,0.037037037037037035,0.0
20141220,Matt Bonner,18.5,5.904761904761905,1.1428571428571428,1.0,1.9523809523809523,0.19047619047619047,0.23809523809523808,0.14285714285714285,0.0,0.0
20141220,Austin Daye,12.25,3.6666666666666665,0.6666666666666666,0.4444444444444444,2.3333333333333335,0.3888888888888889,0.16666666666666666,0.8333333333333334,0.05555555555555555,0.0
20141220,Jeff Ayres,11.75,2.8125,0.0,0.5,2.375,0.1875,0.25,0.75,0.0,0.0
20141220,Aron Baynes,35.0,6.846153846153846,0.038461538461538464,0.5,4.769230769230769,0.23076923076923078,0.38461538461538464,0.9615384615384616,0.038461538461538464,0.0
20141220,Alec Burks,17.0,13.6,0.96,3.08,4.28,0.68,0.2,2.0,0.08,0.0
20141220,Trey Burke,15.5,11.333333333333334,1.4444444444444444,5.2592592592592595,2.3333333333333335,0.8888888888888888,0.2962962962962963,1.962962962962963,0.1111111111111111,0.0
20141220,Dante Exum,9.75,4.777777777777778,0.7777777777777778,1.962962962962963,1.4074074074074074,0.4444444444444444,0.2222222222222222,1.1481481481481481,0.0,0.0
20141220,Ian Clark,0.0,1.7777777777777777,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0
20141220,Gordon Hayward,28.0,19.11111111111111,1.5925925925925926,4.0,5.407407407407407,1.4074074074074074,0.37037037037037035,2.6666666666666665,0.037037037037037035,0.0
20141220,Derrick Favors,24.25,15.75,0.0,1.5,8.208333333333334,0.5833333333333334,1.5,1.375,0.3333333333333333,0.0
20141220,Joe Ingles,23.0,2.576923076923077,0.46153846153846156,1.8076923076923077,1.3846153846153846,0.6923076923076923,0.07692307692307693,0.7307692307692307,0.0,0.0
20141220,Trevor Booker,9.25,7.296296296296297,0.2962962962962963,0.9259259259259259,4.407407407407407,0.5925925925925926,0.3333333333333333,1.4444444444444444,0.0,0.0
20141220,Rodney Hood,4.75,5.176470588235294,0.8823529411764706,0.9411764705882353,1.8823529411764706,0.4117647058823529,0.23529411764705882,0.5294117647058824,0.0,0.0
20141220,Steve Novak,2.75,1.8461538461538463,0.6153846153846154,0.15384615384615385,0.6923076923076923,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0
20141220,Rudy Gobert,33.0,5.62962962962963,0.0,0.7777777777777778,5.666666666666667,0.48148148148148145,1.7407407407407407,0.8888888888888888,0.0,0.0
20141220,Enes Kanter,11.5,14.518518518518519,0.3333333333333333,0.7037037037037037,7.185185185185185,0.37037037037037035,0.4444444444444444,2.0,0.18518518518518517,0.0
20141221,Avery Bradley,21.75,12.73913043478261,1.2608695652173914,1.2173913043478262,2.4347826086956523,0.8260869565217391,0.2608695652173913,1.0434782608695652,0.0,0.0
20141221,Marcus Smart,15.5,6.090909090909091,1.0909090909090908,1.7272727272727273,2.0,0.9090909090909091,0.18181818181818182,0.9090909090909091,0.0,0.0
20141221,Jameer Nelson,11.5,7.260869565217392,1.6521739130434783,4.130434782608695,2.739130434782609,0.6521739130434783,0.08695652173913043,1.6956521739130435,0.0,0.0
20141221,Jeff Green,22.25,19.5,1.625,1.5833333333333333,4.541666666666667,0.9166666666666666,0.4583333333333333,1.9583333333333333,0.041666666666666664,0.0
20141221,Jared Sullinger,17.0,13.833333333333334,1.2083333333333333,2.4583333333333335,8.25,0.625,0.75,1.2083333333333333,0.2916666666666667,0.0
20141221,Evan Turner,16.0,9.083333333333334,0.2916666666666667,3.375,3.9166666666666665,0.8333333333333334,0.3333333333333333,2.2083333333333335,0.0,0.0
20141221,Brandan Wright,9.25,8.814814814814815,0.0,0.37037037037037035,4.074074074074074,0.6296296296296297,1.5555555555555556,0.48148148148148145,0.037037037037037035,0.0
20141221,Brandon Bass,8.5,9.416666666666666,0.0,0.9166666666666666,3.75,0.5416666666666666,0.2916666666666667,1.0,0.0,0.0
20141221,Jae Crowder,4.0,3.56,0.52,0.48,1.16,0.6,0.2,0.4,0.0,0.0
20141221,Tyler Zeller,35.0,8.666666666666666,0.0,1.25,5.083333333333333,0.25,0.7083333333333334,0.75,0.041666666666666664,0.0
20141221,Kelly Olynyk,24.25,11.791666666666666,1.125,2.0,5.708333333333333,1.2083333333333333,0.7916666666666666,1.8333333333333333,0.125,0.0
20141221,Jarrett Jack,39.5,9.0,0.16,3.36,2.84,1.04,0.16,1.8,0.0,0.0
20141221,Joe Johnson,34.75,16.304347826086957,1.6521739130434783,3.6956521739130435,4.956521739130435,0.9565217391304348,0.17391304347826086,2.0434782608695654,0.0,0.0
20141221,Sergey Karasev,17.25,4.666666666666667,0.5,0.8333333333333334,1.75,0.6666666666666666,0.08333333333333333,0.6666666666666666,0.0,0.0
20141221,Darius Morris,11.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
20141221,Alan Anderson,7.0,5.28,0.72,0.68,2.64,0.64,0.16,0.96,0.0,0.0
20141221,Mirza Teletovic,23.25,10.136363636363637,1.7727272727272727,1.5,4.863636363636363,0.3181818181818182,0.5,1.3181818181818181,0.045454545454545456,0.0
20141221,Kevin Garnett,20.25,7.714285714285714,0.0,1.9047619047619047,8.428571428571429,0.8571428571428571,0.23809523809523808,1.2857142857142858,0.14285714285714285,0.0
20141221,Bojan Bogdanovic,19.5,8.32,1.24,0.8,2.72,0.6,0.16,1.0,0.0,0.0
20141221,Mason Plumlee,48.0,7.64,0.0,0.76,5.8,0.48,0.88,0.84,0.12,0.0
20141221,Jerome Jordan,4.75,3.380952380952381,0.0,0.3333333333333333,2.5238095238095237,0.3333333333333333,0.5238095238095238,0.7142857142857143,0.0,0.0
20141221,Kyrie Irving,38.25,19.76,1.68,5.16,3.0,1.52,0.36,1.68,0.08,0.0
20141221,Dion Waiters,26.0,9.583333333333334,0.6666666666666666,2.125,1.25,1.0833333333333333,0.20833333333333334,1.1666666666666667,0.0,0.0
20141221,Matthew Dellavedova,7.5,3.8,1.0,2.7,2.1,0.3,0.2,1.0,0.0,0.0
20141221,Joe Harris,1.25,2.7142857142857144,0.6666666666666666,0.6666666666666666,1.0,0.09523809523809523,0.0,0.5714285714285714,0.0,0.0
20141221,LeBron James,45.25,25.25,1.5416666666666667,7.666666666666667,5.375,1.4583333333333333,0.7083333333333334,3.7083333333333335,0.375,0.0
20141221,Shawn Marion,22.75,5.48,0.4,1.12,3.4,0.56,0.64,0.76,0.0,0.0
20141221,Kevin Love,22.0,17.12,1.76,2.4,10.64,0.84,0.44,1.84,0.56,0.0
20141221,Tristan Thompson,8.75,9.2,0.0,0.64,7.16,0.4,0.92,0.96,0.2,0.0
20141221,Mike Miller,7.25,2.857142857142857,0.8571428571428571,0.2857142857142857,2.0714285714285716,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.0,0.0
20141221,Anderson Varejao,29.75,9.625,0.0,1.3333333333333333,6.541666666666667,0.75,0.6666666666666666,1.4583333333333333,0.08333333333333333,0.0
20141221,Kentavious Caldwell-Pope,30.0,12.222222222222221,1.9259259259259258,1.0,3.2222222222222223,1.0,0.07407407407407407,1.1851851851851851,0.0,0.0
20141221,Brandon Jennings,28.0,12.833333333333334,1.375,6.291666666666667,2.75,0.9166666666666666,0.125,2.2916666666666665,0.041666666666666664,0.0
20141221,D.J. Augustin,19.0,8.74074074074074,0.6666666666666666,3.5185185185185186,1.7777777777777777,0.48148148148148145,0.0,1.6296296296296295,0.0,0.0
20141221,Jodie Meeks,18.75,10.2,0.8,1.8,1.6,1.4,0.2,1.0,0.0,0.0
20141221,Josh Smith,39.25,13.11111111111111,0.3333333333333333,4.666666666666667,7.296296296296297,1.2592592592592593,1.6666666666666667,2.5925925925925926,0.25925925925925924,0.0
20141221,Greg Monroe,35.0,14.6,0.0,1.64,8.88,0.6,0.16,2.2,0.32,0.0
20141221,Jonas Jerebko,18.5,5.375,0.5833333333333334,0.6666666666666666,2.4583333333333335,0.5,0.16666666666666666,0.375,0.0,0.0
20141221,Kyle Singler,3.25,7.296296296296297,1.4444444444444444,0.8888888888888888,2.4444444444444446,0.5185185185185185,0.2962962962962963,0.6296296296296297,0.0,0.0
20141221,Caron Butler,0.75,6.814814814814815,1.0740740740740742,0.7777777777777778,3.3703703703703702,0.4074074074074074,0.07407407407407407,0.7407407407407407,0.0,0.0
20141221,Andre Drummond,45.5,12.148148148148149,0.0,0.4074074074074074,12.296296296296296,0.9629629629629629,1.7777777777777777,1.5185185185185186,0.5185185185185185,0.0
20141221,Donald Sloan,23.25,10.291666666666666,1.25,4.458333333333333,3.875,0.5833333333333334,0.0,1.5416666666666667,0.041666666666666664,0.0
20141221,C.J. Watson,18.5,11.272727272727273,1.0909090909090908,4.363636363636363,2.0,0.9090909090909091,0.09090909090909091,2.0,0.0,0.0
20141221,Rodney Stuckey,14.25,12.7,0.5,2.95,3.6,0.7,0.05,1.7,0.1,0.0
20141221,C.J. Miles,37.5,10.421052631578947,1.5789473684210527,1.368421052631579,2.1578947368421053,0.7368421052631579,0.2631578947368421,1.4210526315789473,0.0,0.0
20141221,David West,27.5,12.75,0.25,3.0,6.75,0.5,0.4166666666666667,0.9166666666666666,0.16666666666666666,0.0
20141221,Solomon Hill,20.5,10.703703703703704,0.8888888888888888,2.259259259259259,5.037037037037037,0.9629629629629629,0.3333333333333333,1.8518518518518519,0.037037037037037035,0.0
20141221,Luis Scola,15.5,8.962962962962964,0.1111111111111111,1.5185185185185186,7.111111111111111,0.7777777777777778,0.3333333333333333,1.2962962962962963,0.14814814814814814,0.0
20141221,Damjan Rudez,0.75,4.1923076923076925,0.7307692307692307,0.6923076923076923,0.6923076923076923,0.19230769230769232,0.15384615384615385,0.5384615384615384,0.0,0.0
20141221,Roy Hibbert,38.5,10.782608695652174,0.0,1.434782608695652,7.0,0.17391304347826086,1.9130434782608696,1.7826086956521738,0.2608695652173913,0.0
20141221,Lavoy Allen,12.75,7.153846153846154,0.0,1.1923076923076923,7.8076923076923075,0.23076923076923078,0.8076923076923077,0.8076923076923077,0.15384615384615385,0.0
20141221,Nick Young,39.75,14.9375,2.3125,0.625,2.3125,0.5625,0.5,0.75,0.0,0.0
20141221,Kobe Bryant,36.75,24.615384615384617,1.4230769230769231,4.961538461538462,5.115384615384615,1.3846153846153846,0.15384615384615385,3.3076923076923075,0.07692307692307693,0.038461538461538464
20141221,Ronnie Price,18.5,4.04,0.6,3.48,1.72,1.32,0.16,1.0,0.0,0.0
20141221,Jeremy Lin,13.75,10.76923076923077,0.9230769230769231,4.846153846153846,2.769230769230769,0.8846153846153846,0.3076923076923077,2.4615384615384617,0.07692307692307693,0.0
20141221,Wayne Ellington,7.25,6.526315789473684,1.0,0.8421052631578947,2.526315789473684,0.3684210526315789,0.05263157894736842,0.21052631578947367,0.0,0.0
20141221,Ed Davis,17.75,7.038461538461538,0.0,0.8846153846153846,6.961538461538462,0.5769230769230769,1.1923076923076923,0.6153846153846154,0.0,0.0
20141221,Wesley Johnson,16.5,8.846153846153847,1.1923076923076923,1.5769230769230769,3.4615384615384617,0.8461538461538461,0.8461538461538461,0.6153846153846154,0.0,0.0
20141221,Carlos Boozer,14.75,13.04,0.0,1.48,7.32,0.52,0.12,1.2,0.2,0.0
20141221,Jordan Hill,20.75,12.692307692307692,0.0,1.4230769230769231,8.346153846153847,0.5384615384615384,0.9615384615384616,1.0769230769230769,0.4230769230769231,0.0
20141221,Robert Sacre,12.0,4.52,0.0,0.56,2.64,0.4,0.44,0.44,0.0,0.0
20141221,Mike Conley,23.0,17.76923076923077,1.4615384615384615,6.1923076923076925,3.0384615384615383,1.1923076923076923,0.11538461538461539,2.269230769230769,0.23076923076923078,0.0
20141221,Vince Carter,21.25,6.5,1.2916666666666667,1.25,1.9583333333333333,0.625,0.125,0.75,0.0,0.0
20141221,Nick Calathes,12.75,1.5,0.0,1.75,0.5,0.25,0.0,0.625,0.0,0.0
20141221,Courtney Lee,11.75,12.043478260869565,1.565217391304348,2.347826086956522,2.652173913043478,1.0869565217391304,0.17391304347826086,1.0434782608695652,0.0,0.0
20141221,Beno Udrih,10.25,7.32,0.24,3.48,1.44,0.52,0.08,1.2,0.0,0.0
20141221,Quincy Pondexter,7.0,4.2272727272727275,0.6363636363636364,1.0,1.9545454545454546,0.18181818181818182,0.13636363636363635,0.2727272727272727,0.0,0.0
20141221,Jordan Adams,5.25,1.5,0.25,1.25,0.75,0.75,0.25,0.5,0.0,0.0
20141221,Jon Leuer,31.75,5.875,0.25,0.75,3.6666666666666665,0.3333333333333333,0.25,0.5833333333333334,0.041666666666666664,0.0
20141221,Jarnell Stokes,8.5,2.2222222222222223,0.0,0.1111111111111111,1.1111111111111112,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0
20141221,Tayshaun Prince,4.5,7.375,0.75,0.9375,2.9375,0.25,0.1875,0.4375,0.0,0.0
20141221,Marc Gasol,45.75,19.576923076923077,0.038461538461538464,3.6538461538461537,7.923076923076923,1.0384615384615385,1.6538461538461537,2.4615384615384617,0.23076923076923078,0.0
20141221,Kosta Koufos,13.75,4.28,0.0,0.48,4.16,0.36,1.08,0.68,0.0,0.0
20141221,Mario Chalmers,31.0,12.518518518518519,1.0,4.185185185185185,2.7037037037037037,1.7777777777777777,0.14814814814814814,2.4814814814814814,0.1111111111111111,0.0
20141221,James Ennis,28.5,3.5,0.2692307692307692,0.6538461538461539,2.076923076923077,0.5,0.2692307692307692,0.15384615384615385,0.0,0.0
20141221,Norris Cole,27.5,6.695652173913044,0.6521739130434783,3.391304347826087,2.347826086956522,1.173913043478261,0.08695652173913043,0.9565217391304348,0.0,0.0
20141221,Luol Deng,31.75,14.2,1.12,1.52,4.92,1.16,0.36,1.2,0.08,0.0
20141221,Shawne Williams,25.75,7.962962962962963,1.7037037037037037,1.1481481481481481,3.814814814814815,0.37037037037037035,0.48148148148148145,0.5185185185185185,0.037037037037037035,0.0
20141221,Udonis Haslem,20.0,3.789473684210526,0.0,0.42105263157894735,3.8947368421052633,0.2631578947368421,0.10526315789473684,0.5263157894736842,0.0,0.0
20141221,Danny Granger,14.5,3.5,0.625,0.125,1.25,0.375,0.5,0.5,0.0,0.0
20141221,Chris Andersen,20.0,3.0,0.0,0.46153846153846156,4.0,0.46153846153846156,0.7692307692307693,0.6923076923076923,0.0,0.0
20141221,Justin Hamilton,0.0,3.25,0.25,0.375,2.4375,0.375,0.25,0.4375,0.0,0.0
20141221,Zach LaVine,15.75,9.0,0.5,3.4545454545454546,2.5454545454545454,0.7727272727272727,0.18181818181818182,2.4545454545454546,0.045454545454545456,0.0
20141221,Troy Daniels,1.25,2.7058823529411766,0.7647058823529411,0.23529411764705882,0.35294117647058826,0.0,0.0,0.29411764705882354,0.0,0.0
20141221,Shabazz Muhammad,34.0,12.92,0.28,0.92,3.6,0.44,0.12,0.72,0.04,0.0
20141221,Chase Budinger,23.0,4.238095238095238,0.6666666666666666,0.5238095238095238,2.1904761904761907,0.47619047619047616,0.14285714285714285,0.5238095238095238,0.0,0.0
20141221,Andrew Wiggins,19.25,12.32,0.48,1.36,3.8,1.04,0.48,2.04,0.04,0.0
20141221,Thaddeus Young,16.5,14.4,0.35,2.1,4.5,1.6,0.45,1.65,0.05,0.0
20141221,Jeff Adrien,14.0,3.2222222222222223,0.0,1.0,4.555555555555555,0.2222222222222222,0.7777777777777778,0.5555555555555556,0.0,0.0
20141221,Robbie Hummel,6.25,2.9523809523809526,0.23809523809523808,0.47619047619047616,1.8571428571428572,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.0,0.0
20141221,Anthony Bennett,4.5,6.5,0.0,0.9583333333333334,3.9583333333333335,0.5833333333333334,0.5,0.5416666666666666,0.041666666666666664,0.0
20141221,Gorgui Dieng,21.25,8.72,0.0,1.92,7.96,1.04,1.44,1.24,0.16,0.0
20141221,Jrue Holiday,43.75,15.538461538461538,1.1153846153846154,7.076923076923077,3.3461538461538463,1.3846153846153846,0.6153846153846154,2.1153846153846154,0.15384615384615385,0.0
20141221,Tyreke Evans,30.0,16.56,0.84,5.64,5.28,1.2,0.4,2.96,0.16,0.0
20141221,Austin Rivers,20.5,7.6923076923076925,0.46153846153846156,2.6153846153846154,1.8846153846153846,0.5384615384615384,0.19230769230769232,0.7692307692307693,0.0,0.0
20141221,Anthony Davis,64.0,24.12,0.0,1.56,10.12,1.8,2.92,1.28,0.56,0.0
20141221,Ryan Anderson,18.25,15.615384615384615,2.3076923076923075,0.9615384615384616,5.346153846153846,0.6923076923076923,0.2692307692307692,0.8846153846153846,0.07692307692307693,0.0
20141221,Alexis Ajinca,17.75,4.588235294117647,0.0,0.23529411764705882,3.5294117647058822,0.11764705882352941,0.23529411764705882,0.8235294117647058,0.058823529411764705,0.0
20141221,Dante Cunningham,14.0,6.2,0.1,0.3,3.6,0.6,0.4,0.8,0.0,0.0
20141221,Luke Babbitt,3.5,4.2272727272727275,1.2727272727272727,0.36363636363636365,2.1818181818181817,0.2727272727272727,0.18181818181818182,0.5,0.0,0.0
20141221,John Salmons,0.0,2.4285714285714284,0.42857142857142855,0.7142857142857143,1.2857142857142858,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.0,0.0
20141221,Omer Asik,25.5,7.3478260869565215,0.0,0.9130434782608695,10.043478260869565,0.34782608695652173,0.8260869565217391,1.2608695652173914,0.21739130434782608,0.0
20141221,Jose Calderon,34.75,9.25,1.6875,3.875,3.375,0.875,0.0,1.5,0.0625,0.0
20141221,Pablo Prigioni,20.0,5.185185185185185,1.2592592592592593,2.5555555555555554,1.7037037037037037,1.3703703703703705,0.0,1.0740740740740742,0.0,0.0
20141221,Shane Larkin,7.75,5.5,0.6153846153846154,2.230769230769231,1.8846153846153846,1.1153846153846154,0.038461538461538464,0.8461538461538461,0.0,0.0
20141221,Carmelo Anthony,40.25,23.48,1.52,3.24,6.76,0.88,0.44,2.4,0.08,0.0
20141221,Quincy Acy,16.5,5.115384615384615,0.038461538461538464,1.1538461538461537,5.038461538461538,0.3076923076923077,0.23076923076923078,1.1153846153846154,0.0,0.0
20141221,Travis Wear,13.5,3.0454545454545454,0.0,0.6363636363636364,1.3636363636363635,0.09090909090909091,0.045454545454545456,0.5454545454545454,0.0,0.0
20141221,Jason Smith,24.25,6.724137931034483,0.0,0.8275862068965517,2.2758620689655173,0.20689655172413793,0.13793103448275862,1.0344827586206897,0.0,0.0
20141221,Cole Aldrich,23.25,3.3529411764705883,0.0,0.8823529411764706,3.176470588235294,0.35294117647058826,0.7058823529411765,0.5882352941176471,0.058823529411764705,0.0
20141221,Samuel Dalembert,6.0,3.896551724137931,0.0,1.0,5.448275862068965,0.4482758620689655,1.2758620689655173,1.2413793103448276,0.034482758620689655,0.0
20141221,Russell Westbrook,50.25,27.23076923076923,1.0769230769230769,7.153846153846154,5.538461538461538,1.8461538461538463,0.0,3.769230769230769,0.15384615384615385,0.0
20141221,Reggie Jackson,35.0,16.041666666666668,1.0,5.5,4.416666666666667,0.7916666666666666,0.125,2.4166666666666665,0.16666666666666666,0.0
20141221,Andre Roberson,20.0,4.2,0.2,1.35,5.1,1.0,0.6,0.8,0.05,0.0
20141221,Anthony Morrow,11.25,10.3,1.75,1.15,2.65,0.95,0.1,0.5,0.05,0.0
20141221,Jeremy Lamb,1.0,10.238095238095237,1.2380952380952381,1.5714285714285714,3.7142857142857144,0.9047619047619048,0.23809523809523808,0.9523809523809523,0.047619047619047616,0.0
20141221,Serge Ibaka,15.5,14.444444444444445,1.2962962962962963,1.0,6.851851851851852,0.3333333333333333,2.4444444444444446,1.6666666666666667,0.18518518518518517,0.0
20141221,Steven Adams,35.0,7.518518518518518,0.0,0.7777777777777778,7.0,0.48148148148148145,1.1481481481481481,1.7037037037037037,0.07407407407407407,0.0
20141221,Kendrick Perkins,9.75,4.038461538461538,0.0,0.8461538461538461,5.923076923076923,0.3076923076923077,0.8461538461538461,1.5769230769230769,0.0,0.0
20141221,Nick Collison,6.0,4.04,0.44,1.44,3.52,0.56,0.36,0.8,0.0,0.0
20141221,Victor Oladipo,36.75,14.05,1.0,3.65,3.8,1.25,0.15,2.9,0.0,0.0
20141221,Evan Fournier,20.0,14.607142857142858,1.7142857142857142,2.4285714285714284,2.7857142857142856,0.6071428571428571,0.03571428571428571,1.6428571428571428,0.0,0.0
20141221,Elfrid Payton,17.25,6.551724137931035,0.10344827586206896,5.0,3.206896551724138,1.2413793103448276,0.13793103448275862,2.2413793103448274,0.034482758620689655,0.0
20141221,Luke Ridnour,3.5,4.375,0.3125,2.8125,2.0,0.375,0.0,0.875,0.0,0.0
20141221,Ben Gordon,0.0,7.5,0.6923076923076923,1.0384615384615385,1.1538461538461537,0.23076923076923078,0.0,1.0,0.0,0.0
20141221,Tobias Harris,32.0,18.62962962962963,1.037037037037037,2.0,7.481481481481482,1.0,0.5555555555555556,2.0,0.2222222222222222,0.0
20141221,Channing Frye,11.75,8.321428571428571,2.0714285714285716,1.3571428571428572,5.285714285714286,0.6785714285714286,0.6428571428571429,1.25,0.03571428571428571,0.0
20141221,Maurice Harkless,1.25,3.933333333333333,0.26666666666666666,0.9333333333333333,2.6666666666666665,0.6666666666666666,0.13333333333333333,0.8666666666666667,0.0,0.0
20141221,Nikola Vucevic,53.25,18.217391304347824,0.08695652173913043,1.9565217391304348,11.521739130434783,0.6956521739130435,1.0,2.5217391304347827,0.6521739130434783,0.0
20141221,Kyle O'Quinn,28.0,8.642857142857142,0.21428571428571427,1.5714285714285714,4.928571428571429,0.7857142857142857,1.1428571428571428,1.4285714285714286,0.14285714285714285,0.0
20141221,Dewayne Dedmon,1.5,3.1052631578947367,0.0,0.21052631578947367,4.157894736842105,0.2631578947368421,0.8947368421052632,0.7368421052631579,0.0,0.0
