Date,Name,FPTS,PTS,3P,AST,TRB,STL,BLK,TOV,DD,TD
20171206,Nicolas Batum,30.25,10.555555555555555,0.8888888888888888,4.0,4.333333333333333,0.7777777777777778,0.3333333333333333,2.0,0.1111111111111111,0.0
20171206,Marvin Williams,14.25,9.0,1.5909090909090908,1.0454545454545454,4.2727272727272725,0.8181818181818182,0.36363636363636365,0.5,0.045454545454545456,0.0
20171206,Jeremy Lamb,14.0,15.681818181818182,1.3636363636363635,3.3181818181818183,5.0,0.9090909090909091,0.45454545454545453,1.7272727272727273,0.0,0.0
20171206,Michael Kidd-Gilchrist,11.75,8.055555555555555,0.0,0.6111111111111112,3.888888888888889,0.6111111111111112,0.7222222222222222,0.3333333333333333,0.0,0.0
20171206,Treveon Graham,8.25,2.2857142857142856,0.23809523809523808,0.8095238095238095,1.2857142857142858,0.38095238095238093,0.0,0.23809523809523808,0.0,0.0
20171206,Dwayne Bacon,3.75,4.090909090909091,0.45454545454545453,0.8636363636363636,3.409090909090909,0.3181818181818182,0.09090909090909091,0.5909090909090909,0.0,0.0
20171206,Dwight Howard,26.75,15.136363636363637,0.0,1.1818181818181819,12.363636363636363,0.5454545454545454,1.0909090909090908,3.8181818181818183,0.5454545454545454,0.0
20171206,Cody Zeller,21.0,6.894736842105263,0.05263157894736842,0.7368421052631579,5.105263157894737,0.47368421052631576,1.0526315789473684,1.105263157894737,0.05263157894736842,0.0
20171206,Johnny O'Bryant,2.75,1.9090909090909092,0.09090909090909091,0.13636363636363635,0.7727272727272727,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.0,0.0
20171206,Frank Kaminsky,1.25,11.095238095238095,1.1904761904761905,1.4761904761904763,4.095238095238095,0.3333333333333333,0.19047619047619047,0.9047619047619048,0.0,0.0
20171206,Dwyane Wade,15.25,11.416666666666666,0.4166666666666667,3.6666666666666665,3.7083333333333335,0.9166666666666666,0.875,1.875,0.08333333333333333,0.0
20171206,Jose Calderon,3.5,1.5833333333333333,0.2916666666666667,0.9166666666666666,0.75,0.2916666666666667,0.0,0.5416666666666666,0.0,0.0
20171206,LeBron James,69.75,28.041666666666668,1.9583333333333333,8.541666666666666,7.875,1.2916666666666667,1.125,3.9583333333333335,0.625,0.08333333333333333
20171206,Jeff Green,24.75,10.208333333333334,0.5416666666666666,1.5833333333333333,3.4166666666666665,0.75,0.25,1.0,0.041666666666666664,0.0
20171206,Kyle Korver,23.25,10.333333333333334,2.5,0.9583333333333334,2.125,0.4583333333333333,0.4583333333333333,0.6666666666666666,0.0,0.0
20171206,J.R. Smith,18.75,8.291666666666666,1.875,2.125,2.875,1.0416666666666667,0.041666666666666664,1.0,0.0,0.0
20171206,Jae Crowder,8.0,8.625,1.25,1.0416666666666667,3.0416666666666665,0.7083333333333334,0.08333333333333333,1.0416666666666667,0.0,0.0
20171206,Cedi Osman,0.0,0.9583333333333334,0.125,0.16666666666666666,0.875,0.08333333333333333,0.041666666666666664,0.125,0.0,0.0
20171206,Kevin Love,38.75,19.208333333333332,1.9166666666666667,1.8333333333333333,10.416666666666666,0.6666666666666666,0.4583333333333333,2.0,0.6666666666666666,0.0
20171206,Channing Frye,13.25,4.041666666666667,0.5833333333333334,0.5416666666666666,2.375,0.2916666666666667,0.16666666666666666,0.2916666666666667,0.0,0.0
20171206,Ante Zizic,0.0,0.55,0.0,0.0,0.5,0.0,0.2,0.1,0.0,0.0
20171206,Yogi Ferrell,23.75,9.416666666666666,1.375,1.875,2.5833333333333335,0.7916666666666666,0.125,1.3333333333333333,0.0,0.0
20171206,Devin Harris,10.5,9.277777777777779,1.0,1.9444444444444444,2.2222222222222223,0.8333333333333334,0.16666666666666666,0.8888888888888888,0.0,0.0
20171206,Antonius Cleveland,0.0,0.6666666666666666,0.0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0
20171206,Maxi Kleber,32.75,3.3333333333333335,0.25,0.2916666666666667,2.2916666666666665,0.16666666666666666,0.16666666666666666,0.2916666666666667,0.0,0.0
20171206,Harrison Barnes,32.25,18.458333333333332,1.2083333333333333,2.0,7.625,0.6666666666666666,0.125,1.9166666666666667,0.20833333333333334,0.0
20171206,Nerlens Noel,0.0,3.0,0.0,0.25,3.0416666666666665,0.4166666666666667,0.4166666666666667,0.625,0.041666666666666664,0.0
20171206,Dirk Nowitzki,26.5,11.125,1.5,1.7916666666666667,5.75,0.5,0.3333333333333333,0.875,0.041666666666666664,0.0
20171206,Dwight Powell,10.25,5.791666666666667,0.3333333333333333,1.0,4.708333333333333,0.7916666666666666,0.4583333333333333,0.6666666666666666,0.0,0.0
20171206,Salah Mejri,2.75,2.75,0.0,0.375,3.6666666666666665,0.2916666666666667,1.2083333333333333,0.4166666666666667,0.041666666666666664,0.0
20171206,Jeff Withey,0.0,0.5652173913043478,0.08695652173913043,0.0,0.391304347826087,0.0,0.13043478260869565,0.08695652173913043,0.0,0.0
20171206,Gary Harris,38.75,14.857142857142858,2.4285714285714284,2.761904761904762,2.7142857142857144,2.0,0.42857142857142855,1.7142857142857142,0.0,0.0
20171206,Jamal Murray,27.75,14.434782608695652,1.434782608695652,2.3043478260869565,2.869565217391304,0.7391304347826086,0.21739130434782608,2.0434782608695654,0.0,0.0
20171206,Emmanuel Mudiay,26.5,9.956521739130435,1.0869565217391304,3.260869565217391,2.869565217391304,0.5217391304347826,0.13043478260869565,2.1739130434782608,0.0,0.0
20171206,Malik Beasley,14.75,2.590909090909091,0.3181818181818182,0.45454545454545453,1.4090909090909092,0.13636363636363635,0.045454545454545456,0.4090909090909091,0.0,0.0
20171206,Trey Lyles,35.25,4.217391304347826,0.5217391304347826,0.391304347826087,2.130434782608696,0.17391304347826086,0.34782608695652173,0.43478260869565216,0.0,0.0
20171206,Will Barton,28.25,15.782608695652174,2.130434782608696,2.9565217391304346,5.173913043478261,1.0434782608695652,0.5217391304347826,1.8695652173913044,0.0,0.0
20171206,Wilson Chandler,16.5,8.526315789473685,0.8421052631578947,2.6842105263157894,4.526315789473684,0.47368421052631576,0.3684210526315789,1.5263157894736843,0.05263157894736842,0.0
20171206,Juan Hernangomez,6.25,3.923076923076923,0.7692307692307693,0.5384615384615384,2.6153846153846154,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.0,0.0
20171206,Richard Jefferson,0.0,0.55,0.05,0.35,0.15,0.0,0.0,0.0,0.0,0.0
20171206,Darrell Arthur,0.0,0.08695652173913043,0.0,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0
20171206,Kenneth Faried,16.25,5.782608695652174,0.0,0.391304347826087,4.086956521739131,0.2608695652173913,0.21739130434782608,0.5652173913043478,0.08695652173913043,0.0
20171206,Mason Plumlee,13.75,6.0,0.0,1.7826086956521738,4.608695652173913,0.6956521739130435,0.8695652173913043,1.3043478260869565,0.0,0.0
20171206,Avery Bradley,27.25,15.565217391304348,1.826086956521739,2.0869565217391304,2.5652173913043477,1.434782608695652,0.17391304347826086,2.5652173913043477,0.0,0.0
20171206,Reggie Jackson,25.75,16.47826086956522,1.4782608695652173,5.608695652173913,2.782608695652174,0.782608695652174,0.043478260869565216,2.5217391304347827,0.0,0.0
20171206,Luke Kennard,9.0,5.7,0.9,1.05,1.4,0.6,0.05,0.95,0.0,0.0
20171206,Langston Galloway,0.0,5.695652173913044,1.2608695652173914,0.6521739130434783,1.565217391304348,0.34782608695652173,0.13043478260869565,0.2608695652173913,0.0,0.0
20171206,Tobias Harris,34.25,19.08695652173913,2.8260869565217392,1.608695652173913,5.3478260869565215,0.5652173913043478,0.17391304347826086,0.7391304347826086,0.043478260869565216,0.0
20171206,Stanley Johnson,20.25,8.0,1.15,1.25,3.5,1.25,0.25,1.0,0.05,0.0
20171206,Anthony Tolliver,7.0,5.863636363636363,1.2727272727272727,0.9090909090909091,2.5454545454545454,0.45454545454545453,0.2727272727272727,0.5454545454545454,0.0,0.0
20171206,Reggie Bullock,0.0,1.1363636363636365,0.13636363636363635,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.0
20171206,Andre Drummond,62.0,14.130434782608695,0.0,3.869565217391304,15.043478260869565,1.6956521739130435,1.2608695652173914,3.130434782608696,0.7391304347826086,0.0
20171206,Eric Moreland,9.0,1.0454545454545454,0.0,0.7272727272727273,2.6363636363636362,0.18181818181818182,0.6363636363636364,0.45454545454545453,0.0,0.0
20171206,Boban Marjanovic,0.0,1.3,0.0,0.05,0.4,0.1,0.05,0.4,0.0,0.0
20171206,Henry Ellenson,0.0,1.7272727272727273,0.3181818181818182,0.22727272727272727,1.0454545454545454,0.13636363636363635,0.0,0.2727272727272727,0.0,0.0
20171206,Klay Thompson,32.0,20.52,3.44,2.52,4.24,0.68,0.72,1.44,0.04,0.0
20171206,Quinn Cook,16.75,1.0,0.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0
20171206,Nick Young,14.25,6.36,1.48,0.52,1.2,0.44,0.08,0.52,0.0,0.0
20171206,Shaun Livingston,7.25,4.478260869565218,0.0,1.9565217391304348,1.7826086956521738,0.391304347826087,0.30434782608695654,0.782608695652174,0.0,0.0
20171206,Kevin Durant,72.25,24.6,2.35,4.95,6.4,0.8,1.95,3.6,0.1,0.0
20171206,Andre Iguodala,29.0,6.190476190476191,0.5238095238095238,3.0476190476190474,3.619047619047619,0.6666666666666666,0.5714285714285714,0.8095238095238095,0.0,0.0
20171206,Omri Casspi,13.25,5.565217391304348,0.30434782608695654,0.9130434782608695,3.5217391304347827,0.2608695652173913,0.4782608695652174,0.6086956521739131,0.0,0.0
20171206,Kevon Looney,5.5,2.7,0.0,0.4,2.55,0.3,0.8,0.5,0.0,0.0
20171206,David West,20.25,6.565217391304348,0.13043478260869565,1.565217391304348,3.347826086956522,0.6086956521739131,1.1304347826086956,1.0434782608695652,0.0,0.0
20171206,Jordan Bell,18.25,4.157894736842105,0.0,0.8947368421052632,2.8947368421052633,0.5789473684210527,0.9473684210526315,0.6842105263157895,0.0,0.0
20171206,JaVale McGee,9.25,3.25,0.0,0.5416666666666666,1.8333333333333333,0.3333333333333333,0.5833333333333334,0.375,0.0,0.0
20171206,Zaza Pachulia,3.25,5.208333333333333,0.0,1.625,4.875,0.7916666666666666,0.25,1.2916666666666667,0.0,0.0
20171206,Victor Oladipo,45.5,23.08695652173913,2.391304347826087,3.9565217391304346,5.043478260869565,1.826086956521739,1.173913043478261,3.217391304347826,0.043478260869565216,0.0
20171206,Cory Joseph,21.25,7.833333333333333,1.1666666666666667,3.0416666666666665,2.5416666666666665,1.0416666666666667,0.25,1.0,0.0,0.0
20171206,Darren Collison,18.75,12.166666666666666,1.125,6.625,3.1666666666666665,1.3333333333333333,0.20833333333333334,1.5416666666666667,0.20833333333333334,0.0
20171206,Thaddeus Young,28.75,13.416666666666666,1.0833333333333333,2.0,5.958333333333333,1.7083333333333333,0.375,1.375,0.041666666666666664,0.0
20171206,Bojan Bogdanovic,27.0,15.0,2.2083333333333335,1.2083333333333333,3.1666666666666665,0.625,0.041666666666666664,1.0833333333333333,0.0,0.0
20171206,Lance Stephenson,12.0,8.083333333333334,0.7083333333333334,2.5833333333333335,4.875,0.5833333333333334,0.16666666666666666,1.5,0.0,0.0
20171206,Damien Wilkins,0.0,0.6956521739130435,0.0,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.0,0.17391304347826086,0.0,0.0
20171206,Myles Turner,35.25,14.0,0.8823529411764706,1.2352941176470589,7.352941176470588,0.29411764705882354,2.3529411764705883,1.5294117647058822,0.17647058823529413,0.0
20171206,Domantas Sabonis,13.25,12.454545454545455,0.22727272727272727,2.227272727272727,8.863636363636363,0.3181818181818182,0.3181818181818182,2.1818181818181817,0.3181818181818182,0.0
20171206,Al Jefferson,0.0,3.0,0.0,0.4583333333333333,1.9583333333333333,0.20833333333333334,0.2916666666666667,0.3333333333333333,0.0,0.0
20171206,Ike Anigbogu,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0
20171206,Austin Rivers,35.5,14.318181818181818,2.272727272727273,3.409090909090909,2.1818181818181817,1.5,0.18181818181818182,1.8636363636363635,0.0,0.0
20171206,Jawun Evans,14.5,3.473684210526316,0.10526315789473684,1.0,1.0526315789473684,0.3684210526315789,0.10526315789473684,0.631578947368421,0.0,0.0
20171206,Sindarius Thornwell,8.5,4.318181818181818,0.5,0.6818181818181818,1.0,0.6363636363636364,0.3181818181818182,0.7272727272727273,0.0,0.0
20171206,C.J. Williams,5.0,2.4545454545454546,0.18181818181818182,0.8181818181818182,0.9090909090909091,0.18181818181818182,0.0,0.36363636363636365,0.0,0.0
20171206,Milos Teodosic,0.0,5.5,1.5,4.0,0.5,0.0,0.5,1.5,0.0,0.0
20171206,Wesley Johnson,21.75,7.454545454545454,1.0454545454545454,1.0909090909090908,3.590909090909091,1.0909090909090908,1.0454545454545454,1.0909090909090908,0.0,0.0
20171206,Danilo Gallinari,13.5,11.5,1.3,2.6,4.1,0.6,0.2,1.2,0.0,0.0
20171206,Jamil Wilson,11.25,2.5555555555555554,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.0
20171206,Sam Dekker,3.25,2.9047619047619047,0.23809523809523808,0.3333333333333333,1.8095238095238095,0.38095238095238093,0.23809523809523808,0.5238095238095238,0.0,0.0
20171206,DeAndre Jordan,47.25,10.5,0.0,0.8636363636363636,13.863636363636363,0.5,1.1363636363636365,1.8636363636363635,0.5,0.0
20171206,Montrezl Harrell,12.5,3.590909090909091,0.0,0.5,2.3181818181818183,0.18181818181818182,0.3181818181818182,0.3181818181818182,0.0,0.0
20171206,Willie Reed,0.0,5.045454545454546,0.045454545454545456,0.22727272727272727,2.8636363636363638,0.18181818181818182,0.36363636363636365,0.4090909090909091,0.0,0.0
20171206,Mario Chalmers,22.25,7.7272727272727275,0.6363636363636364,3.8181818181818183,2.9545454545454546,1.2272727272727273,0.18181818181818182,1.6818181818181819,0.0,0.0
20171206,Andrew Harrison,18.25,4.363636363636363,0.5,1.0909090909090908,1.3181818181818181,0.36363636363636365,0.18181818181818182,0.6818181818181818,0.0,0.0
20171206,Tyreke Evans,22.25,17.782608695652176,1.8695652173913044,4.130434782608695,5.0,1.0,0.43478260869565216,2.0,0.08695652173913043,0.0
20171206,Chandler Parsons,19.25,8.777777777777779,1.6111111111111112,1.8888888888888888,2.6666666666666665,0.5,0.2222222222222222,0.9444444444444444,0.0,0.0
20171206,James Ennis,14.5,6.739130434782608,0.5652173913043478,1.1304347826086956,3.4782608695652173,0.6086956521739131,0.21739130434782608,0.8260869565217391,0.043478260869565216,0.0
20171206,JaMychal Green,11.75,11.090909090909092,0.8181818181818182,1.1818181818181819,5.545454545454546,0.45454545454545453,0.09090909090909091,1.0,0.0,0.0
20171206,Dillon Brooks,8.75,8.304347826086957,0.782608695652174,1.2608695652173914,3.608695652173913,0.9565217391304348,0.4782608695652174,1.6521739130434783,0.0,0.0
20171206,Ben McLemore,1.5,6.75,0.6666666666666666,1.0833333333333333,2.4166666666666665,0.5833333333333334,0.3333333333333333,1.25,0.0,0.0
20171206,Vince Hunter,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
20171206,Marc Gasol,34.5,18.956521739130434,1.391304347826087,4.260869565217392,8.869565217391305,0.6521739130434783,1.565217391304348,3.0,0.4782608695652174,0.0
20171206,Jarell Martin,13.0,4.217391304347826,0.30434782608695654,0.43478260869565216,3.217391304347826,0.5217391304347826,0.7391304347826086,0.8695652173913043,0.0,0.0
20171206,Deyonta Davis,1.25,1.9523809523809523,0.0,0.19047619047619047,1.4285714285714286,0.19047619047619047,0.42857142857142855,0.14285714285714285,0.0,0.0
20171206,Tyler Johnson,35.75,9.636363636363637,1.4090909090909092,2.0454545454545454,3.090909090909091,0.6363636363636364,0.7727272727272727,1.2272727272727273,0.0,0.0
20171206,Goran Dragic,22.5,17.565217391304348,1.826086956521739,4.391304347826087,3.9130434782608696,0.8695652173913043,0.08695652173913043,2.347826086956522,0.0,0.0
20171206,Dion Waiters,33.75,15.047619047619047,2.0,3.7142857142857144,2.5714285714285716,0.8095238095238095,0.23809523809523808,2.6666666666666665,0.0,0.0
20171206,Josh Richardson,25.0,9.695652173913043,1.434782608695652,1.9565217391304348,2.869565217391304,1.2173913043478262,0.7391304347826086,2.260869565217391,0.0,0.0
20171206,James Johnson,20.75,10.608695652173912,0.9130434782608695,3.9130434782608696,4.956521739130435,1.0,0.6521739130434783,2.4347826086956523,0.043478260869565216,0.0
20171206,Justise Winslow,14.0,6.608695652173913,0.43478260869565216,1.826086956521739,5.6521739130434785,0.7391304347826086,0.34782608695652173,1.0434782608695652,0.0,0.0
20171206,Wayne Ellington,10.25,8.478260869565217,2.4347826086956523,1.0434782608695652,1.9130434782608696,0.5652173913043478,0.043478260869565216,0.391304347826087,0.0,0.0
20171206,Kelly Olynyk,28.5,9.434782608695652,1.2173913043478262,1.9130434782608696,5.304347826086956,0.5217391304347826,0.4782608695652174,2.0,0.043478260869565216,0.0
20171206,Bam Adebayo,14.75,3.1739130434782608,0.0,0.08695652173913043,2.347826086956522,0.4782608695652174,0.30434782608695654,0.34782608695652173,0.043478260869565216,0.0
20171206,Jordan Mickey,0.0,0.6956521739130435,0.0,0.0,0.782608695652174,0.0,0.13043478260869565,0.13043478260869565,0.0,0.0
20171206,Udonis Haslem,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
20171206,Eric Bledsoe,36.75,16.733333333333334,1.3333333333333333,4.266666666666667,3.6,1.8666666666666667,0.6666666666666666,2.8666666666666667,0.0,0.0
20171206,Malcolm Brogdon,24.25,12.952380952380953,1.619047619047619,3.6666666666666665,2.6666666666666665,0.9047619047619048,0.19047619047619047,1.5238095238095237,0.047619047619047616,0.0
20171206,Rashad Vaughn,24.0,1.2105263157894737,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.0,0.0
20171206,DeAndre Liggins,12.5,2.2,0.5,0.75,1.15,0.8,0.4,0.5,0.0,0.0
20171206,Gary Payton,0.0,1.3,0.1,0.4,0.6,0.1,0.0,0.2,0.0,0.0
20171206,Sterling Brown,0.0,0.75,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0
20171206,Giannis Antetokounmpo,49.75,29.857142857142858,0.42857142857142855,4.476190476190476,10.19047619047619,1.7142857142857142,1.6666666666666667,2.8095238095238093,0.47619047619047616,0.0
20171206,Khris Middleton,36.75,19.545454545454547,1.7727272727272727,4.2727272727272725,5.545454545454546,1.3636363636363635,0.09090909090909091,2.5,0.045454545454545456,0.0
20171206,Tony Snell,5.0,8.818181818181818,1.7272727272727273,1.6818181818181819,2.0454545454545454,0.6818181818181818,0.36363636363636365,0.5,0.0,0.0
20171206,Joel Bolomboy,0.0,0.4166666666666667,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
20171206,John Henson,21.0,7.0476190476190474,0.0,1.4285714285714286,6.666666666666667,0.42857142857142855,1.5238095238095237,1.3333333333333333,0.14285714285714285,0.0
20171206,Thon Maker,1.75,4.5,0.45454545454545453,0.6818181818181818,3.3636363636363638,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.0,0.0
20171206,D.J. Wilson,0.0,0.38095238095238093,0.0,0.047619047619047616,0.23809523809523808,0.0,0.0,0.047619047619047616,0.0,0.0
20171206,Jimmy Butler,40.5,18.91304347826087,1.173913043478261,4.608695652173913,5.304347826086956,1.9130434782608696,0.30434782608695654,2.0434782608695654,0.13043478260869565,0.0
20171206,Jeff Teague,35.75,11.833333333333334,1.25,6.541666666666667,2.5,1.4583333333333333,0.3333333333333333,2.6666666666666665,0.2916666666666667,0.0
20171206,Jamal Crawford,19.25,9.12,1.24,1.96,1.04,0.56,0.08,1.24,0.0,0.0
20171206,Tyus Jones,7.0,3.96,0.48,2.92,1.96,1.08,0.08,0.6,0.0,0.0
20171206,Aaron Brooks,0.0,1.04,0.2,0.28,0.24,0.04,0.0,0.08,0.0,0.0
20171206,Andrew Wiggins,20.5,18.64,1.36,1.88,4.08,1.28,0.6,1.84,0.0,0.0
20171206,Shabazz Muhammad,0.0,3.48,0.16,0.28,1.52,0.2,0.08,0.12,0.0,0.0
20171206,Marcus Georges-Hunt,0.0,0.16,0.0,0.04,0.04,0.04,0.0,0.04,0.0,0.0
20171206,Nemanja Bjelica,0.0,6.095238095238095,1.0,0.6190476190476191,2.4285714285714284,0.47619047619047616,0.19047619047619047,0.6190476190476191,0.0,0.0
20171206,Karl-Anthony Towns,53.5,19.76,1.32,1.52,11.56,0.56,1.2,2.04,0.76,0.0
20171206,Taj Gibson,43.5,11.2,0.2,1.56,8.12,0.92,0.48,1.4,0.4,0.0
20171206,Gorgui Dieng,15.0,6.0,0.2,1.08,4.08,0.56,0.12,0.88,0.04,0.0
20171206,Cole Aldrich,0.0,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0
20171206,Jrue Holiday,40.25,16.291666666666668,1.3333333333333333,5.5,4.416666666666667,1.1666666666666667,0.375,2.5416666666666665,0.041666666666666664,0.0
20171206,Rajon Rondo,28.5,5.615384615384615,0.5384615384615384,6.153846153846154,3.0,0.6153846153846154,0.15384615384615385,1.3846153846153846,0.23076923076923078,0.0
20171206,Jameer Nelson,19.25,6.2272727272727275,1.0454545454545454,4.2727272727272725,2.590909090909091,0.8181818181818182,0.13636363636363635,1.5454545454545454,0.0,0.0
20171206,Ian Clark,0.0,3.7916666666666665,0.625,1.2083333333333333,1.125,0.375,0.041666666666666664,0.625,0.0,0.0
20171206,E'Twaun Moore,22.75,12.5,1.7083333333333333,2.0416666666666665,2.5,1.0,0.16666666666666666,1.25,0.0,0.0
20171206,Dante Cunningham,20.0,5.416666666666667,0.8333333333333334,0.6666666666666666,4.041666666666667,0.5416666666666666,0.25,0.2916666666666667,0.0,0.0
20171206,Darius Miller,16.0,7.666666666666667,1.9583333333333333,1.0833333333333333,1.5833333333333333,0.3333333333333333,0.125,0.5833333333333334,0.0,0.0
20171206,Tony Allen,10.0,3.9583333333333335,0.16666666666666666,0.375,1.9583333333333333,0.4166666666666667,0.125,0.7916666666666666,0.0,0.0
20171206,Cheick Diallo,0.0,1.625,0.0,0.125,1.375,0.0,0.041666666666666664,0.2916666666666667,0.0,0.0
20171206,DeMarcus Cousins,81.0,25.291666666666668,2.2083333333333335,5.166666666666667,12.25,1.625,1.5833333333333333,4.958333333333333,0.75,0.041666666666666664
20171206,Omer Asik,8.5,1.2857142857142858,0.0,0.14285714285714285,1.8571428571428572,0.0,0.0,0.14285714285714285,0.0,0.0
20171206,Jarrett Jack,33.5,5.409090909090909,0.36363636363636365,5.681818181818182,3.0454545454545454,0.45454545454545453,0.045454545454545456,1.5909090909090908,0.045454545454545456,0.0
20171206,Frank Ntilikina,18.0,5.05,0.45,3.15,1.85,1.25,0.15,1.9,0.0,0.0
20171206,Damyean Dotson,2.5,1.9130434782608696,0.2608695652173913,0.2608695652173913,0.9565217391304348,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.0,0.0
20171206,Ramon Sessions,0.0,2.090909090909091,0.09090909090909091,1.2272727272727273,0.6363636363636364,0.3181818181818182,0.045454545454545456,0.6363636363636364,0.0,0.0
20171206,Courtney Lee,33.25,12.652173913043478,1.565217391304348,2.869565217391304,3.6956521739130435,1.391304347826087,0.13043478260869565,1.2608695652173914,0.043478260869565216,0.0
20171206,Michael Beasley,24.0,6.086956521739131,0.043478260869565216,0.6521739130434783,2.5652173913043477,0.043478260869565216,0.30434782608695654,1.5217391304347827,0.0,0.0
20171206,Doug McDermott,14.75,7.913043478260869,1.0869565217391304,1.1304347826086956,2.9565217391304346,0.13043478260869565,0.30434782608695654,0.7391304347826086,0.0,0.0
20171206,Lance Thomas,14.0,3.5217391304347827,0.391304347826087,0.391304347826087,2.260869565217391,0.21739130434782608,0.0,0.4782608695652174,0.0,0.0
20171206,Enes Kanter,30.0,13.9,0.0,1.35,10.45,0.65,0.45,1.7,0.45,0.0
20171206,Kristaps Porzingis,28.75,25.789473684210527,1.9473684210526316,1.105263157894737,6.7894736842105265,0.47368421052631576,2.1052631578947367,2.3684210526315788,0.15789473684210525,0.0
20171206,Kyle O'Quinn,7.25,6.260869565217392,0.0,2.0,6.3478260869565215,0.43478260869565216,1.0434782608695652,1.6521739130434783,0.08695652173913043,0.0
20171206,Joakim Noah,0.0,2.5,0.0,1.5,2.5,0.5,0.5,0.5,0.0,0.0
20171206,Elfrid Payton,25.25,11.125,0.5625,6.75,3.9375,1.5625,0.375,2.625,0.125,0.0
20171206,D.J. Augustin,12.75,8.444444444444445,1.1111111111111112,3.5,1.8888888888888888,0.7777777777777778,0.0,1.6666666666666667,0.05555555555555555,0.0
20171206,Shelvin Mack,1.5,3.2916666666666665,0.2916666666666667,3.4583333333333335,1.5,0.4583333333333333,0.08333333333333333,0.7083333333333334,0.0,0.0
20171206,Mario Hezonja,0.0,2.2916666666666665,0.3333333333333333,0.4583333333333333,1.4166666666666667,0.2916666666666667,0.041666666666666664,0.5,0.0,0.0
20171206,Aaron Gordon,48.25,18.434782608695652,2.347826086956522,2.217391304347826,8.0,1.0869565217391304,0.9130434782608695,1.5217391304347827,0.21739130434782608,0.0
20171206,Evan Fournier,37.5,18.0,2.28,3.12,3.2,1.04,0.28,1.92,0.0,0.0
20171206,Jonathon Simmons,27.0,14.24,0.88,1.84,3.12,0.76,0.08,2.2,0.0,0.0
20171206,Arron Afflalo,6.5,1.68,0.24,0.44,1.16,0.04,0.12,0.28,0.0,0.0
20171206,Nikola Vucevic,61.5,16.48,1.4,3.08,8.44,0.92,0.96,1.72,0.44,0.0
20171206,Bismack Biyombo,9.0,4.28,0.0,0.28,4.56,0.12,1.2,1.12,0.0,0.0
20171206,Marreese Speights,0.0,5.88,1.4,0.4,1.76,0.16,0.24,0.44,0.0,0.0
20171206,George Hill,27.25,8.904761904761905,1.0476190476190477,2.380952380952381,2.857142857142857,0.8571428571428571,0.19047619047619047,1.2380952380952381,0.0,0.0
20171206,Garrett Temple,12.5,8.545454545454545,1.6363636363636365,1.5909090909090908,2.4545454545454546,1.0909090909090908,0.5,1.1818181818181819,0.0,0.0
20171206,De'Aaron Fox,10.25,10.26086956521739,0.391304347826087,4.217391304347826,3.260869565217391,0.8695652173913043,0.2608695652173913,2.1739130434782608,0.0,0.0
20171206,Buddy Hield,34.0,11.80952380952381,1.8571428571428572,1.5714285714285714,3.7142857142857144,1.0952380952380953,0.14285714285714285,1.3333333333333333,0.0,0.0
20171206,JaKarr Sampson,28.0,1.6666666666666667,0.0,0.3333333333333333,1.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0
20171206,Bogdan Bogdanovic,18.5,9.8,1.0,2.05,2.25,1.05,0.35,1.6,0.0,0.0
20171206,Vince Carter,9.0,2.3125,0.5,0.5625,1.125,0.375,0.25,0.375,0.0,0.0
20171206,Jack Cooley,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0
20171206,Zach Randolph,48.0,13.904761904761905,0.5714285714285714,2.0476190476190474,6.333333333333333,0.8095238095238095,0.19047619047619047,1.8095238095238095,0.047619047619047616,0.0
20171206,Kosta Koufos,15.75,4.6521739130434785,0.0,1.0869565217391304,5.608695652173913,0.5217391304347826,0.6086956521739131,0.6521739130434783,0.0,0.0
20171206,Georgios Papagiannis,0.0,1.6666666666666667,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
